Subject, Student, Grade
39f4c46b-9141-4f3e-88f7-5e3abdae009a, e5e46f40-61b8-4520-bdc6-aee054108a9b, 80
5281af01-4b95-465b-b792-bf144158a98c, e5e46f40-61b8-4520-bdc6-aee054108a9b, 45
5281af01-4b95-465b-b792-bf144158a98c, e5e46f40-61b8-4520-bdc6-aee054108a9b, 89
5281af01-4b95-465b-b792-bf144158a98c, e5e46f40-61b8-4520-bdc6-aee054108a9b, 17
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, e5e46f40-61b8-4520-bdc6-aee054108a9b, 29
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, e5e46f40-61b8-4520-bdc6-aee054108a9b, 31
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, e5e46f40-61b8-4520-bdc6-aee054108a9b, 80
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, e5e46f40-61b8-4520-bdc6-aee054108a9b, 92
8dd6a22e-8708-4246-b59a-8696a456bb06, e5e46f40-61b8-4520-bdc6-aee054108a9b, 46
8dd6a22e-8708-4246-b59a-8696a456bb06, e5e46f40-61b8-4520-bdc6-aee054108a9b, 74
8dd6a22e-8708-4246-b59a-8696a456bb06, e5e46f40-61b8-4520-bdc6-aee054108a9b, 17
8dd6a22e-8708-4246-b59a-8696a456bb06, e5e46f40-61b8-4520-bdc6-aee054108a9b, 69
8dd6a22e-8708-4246-b59a-8696a456bb06, e5e46f40-61b8-4520-bdc6-aee054108a9b, 32
ca736a8d-2247-4a36-98e0-509d01966fc2, e5e46f40-61b8-4520-bdc6-aee054108a9b, 55
ca736a8d-2247-4a36-98e0-509d01966fc2, e5e46f40-61b8-4520-bdc6-aee054108a9b, 32
ca736a8d-2247-4a36-98e0-509d01966fc2, e5e46f40-61b8-4520-bdc6-aee054108a9b, 27
8dd6a22e-8708-4246-b59a-8696a456bb06, e5e46f40-61b8-4520-bdc6-aee054108a9b, 6
8dd6a22e-8708-4246-b59a-8696a456bb06, e5e46f40-61b8-4520-bdc6-aee054108a9b, 83
8dd6a22e-8708-4246-b59a-8696a456bb06, e5e46f40-61b8-4520-bdc6-aee054108a9b, 15
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, e5e46f40-61b8-4520-bdc6-aee054108a9b, 96
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, e5e46f40-61b8-4520-bdc6-aee054108a9b, 93
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, e5e46f40-61b8-4520-bdc6-aee054108a9b, 56
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 88
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 71
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 96
cf8399a0-c8da-4241-9996-24bef1651c2f, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 56
9497fd61-2b2e-467c-a544-b596787b2f4c, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 61
9497fd61-2b2e-467c-a544-b596787b2f4c, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 76
9497fd61-2b2e-467c-a544-b596787b2f4c, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 34
9497fd61-2b2e-467c-a544-b596787b2f4c, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 49
9497fd61-2b2e-467c-a544-b596787b2f4c, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 18
8dd6a22e-8708-4246-b59a-8696a456bb06, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 0
8dd6a22e-8708-4246-b59a-8696a456bb06, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 55
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 2
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 96
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 10
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 55
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 22
8dd6a22e-8708-4246-b59a-8696a456bb06, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 37
39f4c46b-9141-4f3e-88f7-5e3abdae009a, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 46
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 2
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 33
9497fd61-2b2e-467c-a544-b596787b2f4c, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 31
9497fd61-2b2e-467c-a544-b596787b2f4c, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 23
9497fd61-2b2e-467c-a544-b596787b2f4c, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 11
9497fd61-2b2e-467c-a544-b596787b2f4c, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 78
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 71
39f4c46b-9141-4f3e-88f7-5e3abdae009a, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 6
39f4c46b-9141-4f3e-88f7-5e3abdae009a, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 68
5281af01-4b95-465b-b792-bf144158a98c, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 32
5281af01-4b95-465b-b792-bf144158a98c, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 84
5281af01-4b95-465b-b792-bf144158a98c, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 84
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 21
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 49
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 57
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 24
8dd6a22e-8708-4246-b59a-8696a456bb06, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 57
8dd6a22e-8708-4246-b59a-8696a456bb06, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 17
8dd6a22e-8708-4246-b59a-8696a456bb06, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 22
8dd6a22e-8708-4246-b59a-8696a456bb06, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 73
8dd6a22e-8708-4246-b59a-8696a456bb06, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 70
ca736a8d-2247-4a36-98e0-509d01966fc2, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 3
ca736a8d-2247-4a36-98e0-509d01966fc2, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 57
ca736a8d-2247-4a36-98e0-509d01966fc2, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 97
8dd6a22e-8708-4246-b59a-8696a456bb06, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 55
8dd6a22e-8708-4246-b59a-8696a456bb06, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 17
8dd6a22e-8708-4246-b59a-8696a456bb06, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 13
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 29
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 59
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, 9172dc82-048b-45f2-bfc5-cdb2b55de33e, 22
4f78f766-2713-47e3-8aec-0f2b0249cf8b, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 73
4f78f766-2713-47e3-8aec-0f2b0249cf8b, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 85
4f78f766-2713-47e3-8aec-0f2b0249cf8b, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 45
cf8399a0-c8da-4241-9996-24bef1651c2f, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 69
9497fd61-2b2e-467c-a544-b596787b2f4c, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 93
9497fd61-2b2e-467c-a544-b596787b2f4c, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 59
9497fd61-2b2e-467c-a544-b596787b2f4c, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 25
9497fd61-2b2e-467c-a544-b596787b2f4c, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 65
9497fd61-2b2e-467c-a544-b596787b2f4c, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 60
8dd6a22e-8708-4246-b59a-8696a456bb06, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 17
8dd6a22e-8708-4246-b59a-8696a456bb06, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 86
4f78f766-2713-47e3-8aec-0f2b0249cf8b, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 55
4f78f766-2713-47e3-8aec-0f2b0249cf8b, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 8
4f78f766-2713-47e3-8aec-0f2b0249cf8b, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 2
4f78f766-2713-47e3-8aec-0f2b0249cf8b, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 66
4f78f766-2713-47e3-8aec-0f2b0249cf8b, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 34
8dd6a22e-8708-4246-b59a-8696a456bb06, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 80
39f4c46b-9141-4f3e-88f7-5e3abdae009a, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 6
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 46
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 72
9497fd61-2b2e-467c-a544-b596787b2f4c, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 53
9497fd61-2b2e-467c-a544-b596787b2f4c, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 37
9497fd61-2b2e-467c-a544-b596787b2f4c, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 0
9497fd61-2b2e-467c-a544-b596787b2f4c, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 65
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 77
39f4c46b-9141-4f3e-88f7-5e3abdae009a, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 99
39f4c46b-9141-4f3e-88f7-5e3abdae009a, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 76
5281af01-4b95-465b-b792-bf144158a98c, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 34
5281af01-4b95-465b-b792-bf144158a98c, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 68
5281af01-4b95-465b-b792-bf144158a98c, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 95
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 65
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 42
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 47
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 45
8dd6a22e-8708-4246-b59a-8696a456bb06, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 60
8dd6a22e-8708-4246-b59a-8696a456bb06, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 100
8dd6a22e-8708-4246-b59a-8696a456bb06, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 39
8dd6a22e-8708-4246-b59a-8696a456bb06, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 52
8dd6a22e-8708-4246-b59a-8696a456bb06, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 57
ca736a8d-2247-4a36-98e0-509d01966fc2, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 98
ca736a8d-2247-4a36-98e0-509d01966fc2, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 100
ca736a8d-2247-4a36-98e0-509d01966fc2, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 93
8dd6a22e-8708-4246-b59a-8696a456bb06, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 58
8dd6a22e-8708-4246-b59a-8696a456bb06, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 5
8dd6a22e-8708-4246-b59a-8696a456bb06, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 87
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 15
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 96
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, a927ac73-ffe0-4cc4-a527-c9d17f9ca9dd, 55
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 443606c6-d3be-4383-a546-2638980afba8, 31
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 443606c6-d3be-4383-a546-2638980afba8, 21
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 443606c6-d3be-4383-a546-2638980afba8, 37
cf8399a0-c8da-4241-9996-24bef1651c2f, 443606c6-d3be-4383-a546-2638980afba8, 7
9497fd61-2b2e-467c-a544-b596787b2f4c, 443606c6-d3be-4383-a546-2638980afba8, 83
9497fd61-2b2e-467c-a544-b596787b2f4c, 443606c6-d3be-4383-a546-2638980afba8, 88
9497fd61-2b2e-467c-a544-b596787b2f4c, 443606c6-d3be-4383-a546-2638980afba8, 69
9497fd61-2b2e-467c-a544-b596787b2f4c, 443606c6-d3be-4383-a546-2638980afba8, 35
9497fd61-2b2e-467c-a544-b596787b2f4c, 443606c6-d3be-4383-a546-2638980afba8, 85
8dd6a22e-8708-4246-b59a-8696a456bb06, 443606c6-d3be-4383-a546-2638980afba8, 81
8dd6a22e-8708-4246-b59a-8696a456bb06, 443606c6-d3be-4383-a546-2638980afba8, 93
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 443606c6-d3be-4383-a546-2638980afba8, 94
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 443606c6-d3be-4383-a546-2638980afba8, 83
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 443606c6-d3be-4383-a546-2638980afba8, 91
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 443606c6-d3be-4383-a546-2638980afba8, 97
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 443606c6-d3be-4383-a546-2638980afba8, 66
8dd6a22e-8708-4246-b59a-8696a456bb06, 443606c6-d3be-4383-a546-2638980afba8, 53
39f4c46b-9141-4f3e-88f7-5e3abdae009a, 443606c6-d3be-4383-a546-2638980afba8, 44
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, 443606c6-d3be-4383-a546-2638980afba8, 7
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, 443606c6-d3be-4383-a546-2638980afba8, 64
9497fd61-2b2e-467c-a544-b596787b2f4c, 443606c6-d3be-4383-a546-2638980afba8, 43
9497fd61-2b2e-467c-a544-b596787b2f4c, 443606c6-d3be-4383-a546-2638980afba8, 66
9497fd61-2b2e-467c-a544-b596787b2f4c, 443606c6-d3be-4383-a546-2638980afba8, 96
9497fd61-2b2e-467c-a544-b596787b2f4c, 443606c6-d3be-4383-a546-2638980afba8, 27
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, 443606c6-d3be-4383-a546-2638980afba8, 49
39f4c46b-9141-4f3e-88f7-5e3abdae009a, 443606c6-d3be-4383-a546-2638980afba8, 48
39f4c46b-9141-4f3e-88f7-5e3abdae009a, 443606c6-d3be-4383-a546-2638980afba8, 73
5281af01-4b95-465b-b792-bf144158a98c, 443606c6-d3be-4383-a546-2638980afba8, 61
5281af01-4b95-465b-b792-bf144158a98c, 443606c6-d3be-4383-a546-2638980afba8, 80
5281af01-4b95-465b-b792-bf144158a98c, 443606c6-d3be-4383-a546-2638980afba8, 95
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, 443606c6-d3be-4383-a546-2638980afba8, 78
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, 443606c6-d3be-4383-a546-2638980afba8, 61
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, 443606c6-d3be-4383-a546-2638980afba8, 3
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, 443606c6-d3be-4383-a546-2638980afba8, 21
8dd6a22e-8708-4246-b59a-8696a456bb06, 443606c6-d3be-4383-a546-2638980afba8, 3
8dd6a22e-8708-4246-b59a-8696a456bb06, 443606c6-d3be-4383-a546-2638980afba8, 47
8dd6a22e-8708-4246-b59a-8696a456bb06, 443606c6-d3be-4383-a546-2638980afba8, 57
8dd6a22e-8708-4246-b59a-8696a456bb06, 443606c6-d3be-4383-a546-2638980afba8, 57
8dd6a22e-8708-4246-b59a-8696a456bb06, 443606c6-d3be-4383-a546-2638980afba8, 59
ca736a8d-2247-4a36-98e0-509d01966fc2, 443606c6-d3be-4383-a546-2638980afba8, 60
ca736a8d-2247-4a36-98e0-509d01966fc2, 443606c6-d3be-4383-a546-2638980afba8, 76
ca736a8d-2247-4a36-98e0-509d01966fc2, 443606c6-d3be-4383-a546-2638980afba8, 24
8dd6a22e-8708-4246-b59a-8696a456bb06, 443606c6-d3be-4383-a546-2638980afba8, 14
8dd6a22e-8708-4246-b59a-8696a456bb06, 443606c6-d3be-4383-a546-2638980afba8, 58
8dd6a22e-8708-4246-b59a-8696a456bb06, 443606c6-d3be-4383-a546-2638980afba8, 60
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, 443606c6-d3be-4383-a546-2638980afba8, 64
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, 443606c6-d3be-4383-a546-2638980afba8, 15
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, 443606c6-d3be-4383-a546-2638980afba8, 8
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 6f6a7292-6ca1-4d26-8326-190035d12788, 96
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 6f6a7292-6ca1-4d26-8326-190035d12788, 93
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 6f6a7292-6ca1-4d26-8326-190035d12788, 52
cf8399a0-c8da-4241-9996-24bef1651c2f, 6f6a7292-6ca1-4d26-8326-190035d12788, 43
9497fd61-2b2e-467c-a544-b596787b2f4c, 6f6a7292-6ca1-4d26-8326-190035d12788, 7
9497fd61-2b2e-467c-a544-b596787b2f4c, 6f6a7292-6ca1-4d26-8326-190035d12788, 31
9497fd61-2b2e-467c-a544-b596787b2f4c, 6f6a7292-6ca1-4d26-8326-190035d12788, 12
9497fd61-2b2e-467c-a544-b596787b2f4c, 6f6a7292-6ca1-4d26-8326-190035d12788, 65
9497fd61-2b2e-467c-a544-b596787b2f4c, 6f6a7292-6ca1-4d26-8326-190035d12788, 26
8dd6a22e-8708-4246-b59a-8696a456bb06, 6f6a7292-6ca1-4d26-8326-190035d12788, 9
8dd6a22e-8708-4246-b59a-8696a456bb06, 6f6a7292-6ca1-4d26-8326-190035d12788, 58
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 6f6a7292-6ca1-4d26-8326-190035d12788, 34
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 6f6a7292-6ca1-4d26-8326-190035d12788, 15
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 6f6a7292-6ca1-4d26-8326-190035d12788, 8
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 6f6a7292-6ca1-4d26-8326-190035d12788, 56
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 6f6a7292-6ca1-4d26-8326-190035d12788, 90
8dd6a22e-8708-4246-b59a-8696a456bb06, 6f6a7292-6ca1-4d26-8326-190035d12788, 2
39f4c46b-9141-4f3e-88f7-5e3abdae009a, 6f6a7292-6ca1-4d26-8326-190035d12788, 31
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, 6f6a7292-6ca1-4d26-8326-190035d12788, 90
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, 6f6a7292-6ca1-4d26-8326-190035d12788, 62
9497fd61-2b2e-467c-a544-b596787b2f4c, 6f6a7292-6ca1-4d26-8326-190035d12788, 88
9497fd61-2b2e-467c-a544-b596787b2f4c, 6f6a7292-6ca1-4d26-8326-190035d12788, 50
9497fd61-2b2e-467c-a544-b596787b2f4c, 6f6a7292-6ca1-4d26-8326-190035d12788, 8
9497fd61-2b2e-467c-a544-b596787b2f4c, 6f6a7292-6ca1-4d26-8326-190035d12788, 96
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, 6f6a7292-6ca1-4d26-8326-190035d12788, 85
39f4c46b-9141-4f3e-88f7-5e3abdae009a, 6f6a7292-6ca1-4d26-8326-190035d12788, 48
39f4c46b-9141-4f3e-88f7-5e3abdae009a, 6f6a7292-6ca1-4d26-8326-190035d12788, 88
5281af01-4b95-465b-b792-bf144158a98c, 6f6a7292-6ca1-4d26-8326-190035d12788, 18
5281af01-4b95-465b-b792-bf144158a98c, 6f6a7292-6ca1-4d26-8326-190035d12788, 52
5281af01-4b95-465b-b792-bf144158a98c, 6f6a7292-6ca1-4d26-8326-190035d12788, 37
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, 6f6a7292-6ca1-4d26-8326-190035d12788, 68
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, 6f6a7292-6ca1-4d26-8326-190035d12788, 86
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, 6f6a7292-6ca1-4d26-8326-190035d12788, 33
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, 6f6a7292-6ca1-4d26-8326-190035d12788, 64
8dd6a22e-8708-4246-b59a-8696a456bb06, 6f6a7292-6ca1-4d26-8326-190035d12788, 65
8dd6a22e-8708-4246-b59a-8696a456bb06, 6f6a7292-6ca1-4d26-8326-190035d12788, 88
8dd6a22e-8708-4246-b59a-8696a456bb06, 6f6a7292-6ca1-4d26-8326-190035d12788, 43
8dd6a22e-8708-4246-b59a-8696a456bb06, 6f6a7292-6ca1-4d26-8326-190035d12788, 34
8dd6a22e-8708-4246-b59a-8696a456bb06, 6f6a7292-6ca1-4d26-8326-190035d12788, 53
ca736a8d-2247-4a36-98e0-509d01966fc2, 6f6a7292-6ca1-4d26-8326-190035d12788, 72
ca736a8d-2247-4a36-98e0-509d01966fc2, 6f6a7292-6ca1-4d26-8326-190035d12788, 9
ca736a8d-2247-4a36-98e0-509d01966fc2, 6f6a7292-6ca1-4d26-8326-190035d12788, 38
8dd6a22e-8708-4246-b59a-8696a456bb06, 6f6a7292-6ca1-4d26-8326-190035d12788, 21
8dd6a22e-8708-4246-b59a-8696a456bb06, 6f6a7292-6ca1-4d26-8326-190035d12788, 47
8dd6a22e-8708-4246-b59a-8696a456bb06, 6f6a7292-6ca1-4d26-8326-190035d12788, 99
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, 6f6a7292-6ca1-4d26-8326-190035d12788, 24
fee8b6f9-544b-47ac-9ef4-26e8fa5a81fe, 6f6a7292-6ca1-4d26-8326-190035d12788, 45
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, 6f6a7292-6ca1-4d26-8326-190035d12788, 68
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 69
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 25
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 55
cf8399a0-c8da-4241-9996-24bef1651c2f, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 28
9497fd61-2b2e-467c-a544-b596787b2f4c, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 74
9497fd61-2b2e-467c-a544-b596787b2f4c, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 53
9497fd61-2b2e-467c-a544-b596787b2f4c, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 21
9497fd61-2b2e-467c-a544-b596787b2f4c, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 46
9497fd61-2b2e-467c-a544-b596787b2f4c, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 84
8dd6a22e-8708-4246-b59a-8696a456bb06, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 57
8dd6a22e-8708-4246-b59a-8696a456bb06, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 58
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 60
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 44
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 94
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 13
4f78f766-2713-47e3-8aec-0f2b0249cf8b, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 89
8dd6a22e-8708-4246-b59a-8696a456bb06, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 42
39f4c46b-9141-4f3e-88f7-5e3abdae009a, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 73
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 0
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 51
9497fd61-2b2e-467c-a544-b596787b2f4c, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 43
9497fd61-2b2e-467c-a544-b596787b2f4c, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 69
9497fd61-2b2e-467c-a544-b596787b2f4c, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 47
9497fd61-2b2e-467c-a544-b596787b2f4c, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 69
0d3f00e4-6f3a-41a3-943c-7bd2eae7aacb, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 78
39f4c46b-9141-4f3e-88f7-5e3abdae009a, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 17
39f4c46b-9141-4f3e-88f7-5e3abdae009a, 75bedd6c-5475-43ea-96df-6bcc1ef77c9d, 52
